elapsed_s,objects,nodes,orphans
7.450,3445,138,0
7.458,3445,138,0
7.467,3442,135,0
7.475,3431,130,0
7.483,3421,130,0
7.492,3421,130,0
7.500,3421,130,0
7.508,3421,130,0
7.517,3421,130,0
7.525,3421,130,0
7.533,3421,130,0
7.542,3421,130,0
7.550,3421,130,0
7.558,3421,130,0
7.567,3421,130,0
7.575,3421,130,0
7.583,3421,130,0
7.592,3421,130,0
7.600,3421,130,0
7.608,3421,130,0
7.617,3421,130,0
7.625,3421,130,0
7.633,3421,130,0
7.642,3421,130,0
7.650,3421,130,0
7.658,3421,130,0
7.667,3421,130,0
7.675,3421,130,0
7.683,3421,130,0
7.692,3421,130,0
7.700,3431,130,0
7.708,3431,130,0
7.717,3431,130,0
7.725,3431,130,0
7.733,3431,130,0
7.742,3431,130,0
7.750,3431,130,0
7.758,3468,142,0
7.767,3468,142,0
7.775,3468,142,0
7.783,3471,142,0
7.792,3471,142,0
7.800,3477,141,0
7.808,3472,141,0
7.817,3472,141,0
7.825,3472,141,0
7.833,3472,141,0
7.842,3472,141,0
7.850,3472,141,0
7.858,3472,141,0
7.867,3472,141,0
7.875,3472,141,0
7.883,3472,141,0
7.892,3468,141,0
7.900,3468,141,0
7.908,3468,141,0
7.917,3468,141,0
7.925,3468,141,0
7.933,3468,141,0
7.942,3468,141,0
7.950,3468,141,0
7.958,3468,141,0
7.967,3468,141,0
7.975,3468,141,0
7.983,3462,141,0
7.992,3462,141,0
8.000,3462,141,0
8.008,3462,141,0
8.017,3459,141,0
8.025,3453,137,0
8.033,3446,137,0
8.042,3446,137,0
8.050,3443,134,0
8.058,3432,129,0
8.067,3417,126,0
8.075,3411,126,0
8.083,3411,126,0
8.092,3411,126,0
8.100,3421,130,0
8.108,3421,130,0
8.117,3421,130,0
8.125,3421,130,0
8.133,3421,130,0
8.142,3421,130,0
8.150,3421,130,0
8.158,3421,130,0
8.167,3421,130,0
8.175,3421,130,0
8.183,3421,130,0
8.192,3421,130,0
8.200,3541,178,0
8.208,3541,178,0
8.217,3541,178,0
8.225,3541,178,0
8.233,3541,178,0
8.242,3541,178,0
8.250,3541,178,0
8.258,3541,178,0
8.267,3541,178,0
8.275,3541,178,0
8.283,3551,178,0
8.292,3551,178,0
8.300,3551,178,0
8.308,3551,178,0
8.317,3551,178,0
8.325,3551,178,0
8.333,3551,178,0
8.342,3588,190,0
8.350,3588,190,0
8.358,3588,190,0
8.367,3588,190,0
8.375,3588,190,0
8.383,3588,190,0
8.392,3588,190,0
8.400,3588,190,0
8.408,3588,190,0
8.417,3588,190,0
8.425,3588,190,0
8.433,3588,190,0
8.442,3588,190,0
8.450,3588,190,0
8.458,3588,190,0
8.467,3588,190,0
8.475,3584,190,0
8.483,3584,190,0
8.492,3584,190,0
8.500,3584,190,0
8.508,3584,190,0
8.517,3584,190,0
8.525,3584,190,0
8.533,3584,190,0
8.542,3584,190,0
8.550,3584,190,0
8.558,3584,190,0
8.567,3578,190,0
8.575,3578,190,0
8.583,3578,190,0
8.592,3578,190,0
8.600,3578,190,0
8.608,3572,186,0
8.617,3565,186,0
8.625,3565,186,0
8.633,3562,183,0
8.642,3551,178,0
8.650,3541,178,0
8.658,3541,178,0
8.667,3541,178,0
8.675,3541,178,0
8.683,3541,178,0
8.692,3541,178,0
8.700,3541,178,0
8.708,3541,178,0
8.717,3541,178,0
8.725,3541,178,0
8.733,3541,178,0
8.742,3541,178,0
8.750,3541,178,0
8.758,3541,178,0
8.767,3541,178,0
8.775,3541,178,0
8.783,3541,178,0
8.792,3541,178,0
8.800,3541,178,0
8.808,3541,178,0
8.817,3541,178,0
8.825,3541,178,0
8.833,3541,178,0
8.842,3541,178,0
8.850,3541,178,0
8.858,3541,178,0
8.867,3554,178,0
8.875,3554,178,0
8.883,3554,178,0
8.892,3554,178,0
8.900,3560,177,0
8.908,3555,177,0
8.917,3555,177,0
8.925,3592,189,0
8.933,3592,189,0
8.942,3592,189,0
8.950,3592,189,0
8.958,3592,189,0
8.967,3592,189,0
8.975,3592,189,0
8.983,3592,189,0
8.992,3592,189,0
9.000,3592,189,0
9.008,3592,189,0
9.017,3604,187,0
9.025,3594,187,0
9.033,3594,187,0
9.042,3594,187,0
9.050,3594,187,0
9.058,3590,187,0
9.067,3590,187,0
9.075,3590,187,0
9.083,3590,187,0
9.092,3587,187,0
9.100,3587,187,0
9.108,3608,191,0
9.117,3608,191,0
9.125,3608,191,0
9.133,3608,191,0
9.142,3602,191,0
9.150,3602,191,0
9.158,3597,188,0
9.167,3591,188,0
9.175,3591,188,0
9.183,3585,184,0
9.192,3588,188,0
9.200,3588,188,0
9.208,3585,185,0
9.217,3581,185,0
9.225,3574,180,0
9.233,3564,180,0
9.242,3564,180,0
9.250,3564,180,0
9.258,3564,180,0
9.267,3564,180,0
9.275,3554,174,0
9.283,3542,174,0
9.292,3542,174,0
9.300,3542,174,0
9.308,3542,174,0
9.317,3542,174,0
9.325,3542,174,0
9.333,3542,174,0
9.342,3542,174,0
9.350,3542,174,0
9.358,3542,174,0
9.367,3542,174,0
9.375,3542,174,0
9.383,3542,174,0
9.392,3542,174,0
9.400,3542,174,0
9.408,3542,174,0
9.417,3538,174,0
9.425,3538,174,0
9.433,3538,174,0
9.442,3548,174,0
9.450,3548,174,0
9.458,3548,174,0
9.467,3548,174,0
9.475,3548,174,0
9.483,3548,174,0
9.492,3548,174,0
9.500,3585,186,0
9.508,3585,186,0
9.517,3585,186,0
9.525,3585,186,0
9.533,3585,186,0
9.542,3585,186,0
9.550,3585,186,0
9.558,3585,186,0
9.567,3585,186,0
9.575,3585,186,0
9.583,3585,186,0
9.592,3585,186,0
9.600,3585,186,0
9.608,3585,186,0
9.617,3585,186,0
9.625,3585,186,0
9.633,3581,186,0
9.642,3581,186,0
9.650,3581,186,0
9.658,3581,186,0
9.667,3581,186,0
9.675,3581,186,0
9.683,3581,186,0
9.692,3581,186,0
9.700,3581,186,0
9.708,3581,186,0
9.717,3581,186,0
9.725,3575,186,0
9.733,3575,186,0
9.742,3575,186,0
9.750,3575,186,0
9.758,3575,186,0
9.767,3569,182,0
9.775,3562,182,0
9.783,3562,182,0
9.792,3559,179,0
9.800,3548,174,0
9.808,3538,174,0
9.817,3538,174,0
9.825,3538,174,0
9.833,3538,174,0
9.842,3538,174,0
9.850,3538,174,0
9.858,3541,174,0
9.867,3535,174,0
9.875,3535,174,0
9.883,3535,174,0
9.892,3535,174,0
9.900,3535,174,0
9.908,3535,174,0
9.917,3535,174,0
9.925,3535,174,0
9.933,3535,174,0
9.942,3538,174,0
9.950,3538,174,0
9.958,3538,174,0
9.967,3538,174,0
9.975,3538,174,0
9.983,3538,174,0
9.992,3544,173,0
10.000,3539,173,0
10.008,3539,173,0
10.017,3539,173,0
10.025,3549,173,0
10.033,3549,173,0
10.042,3549,173,0
10.050,3549,173,0
10.058,3549,173,0
10.067,3549,173,0
10.075,3549,173,0
10.083,3586,185,0
10.092,3586,185,0
10.100,3586,185,0
10.108,3718,209,0
10.117,3715,209,0
10.125,3715,209,0
10.133,3715,209,0
10.142,3715,209,0
10.150,3715,209,0
10.158,3715,209,0
10.167,3715,209,0
10.175,3712,209,0
10.183,3712,209,0
10.192,3712,209,0
10.200,3712,209,0
10.208,3712,209,0
10.217,3708,209,0
10.225,3708,209,0
10.233,3708,209,0
10.242,3708,209,0
10.250,3708,209,0
10.258,3703,206,0
10.267,3697,206,0
10.275,3697,206,0
10.283,3697,206,0
10.292,3707,210,0
10.300,3707,210,0
10.308,3701,210,0
10.317,3701,210,0
10.325,3701,210,0
10.333,3701,210,0
10.342,3701,210,0
10.350,3695,206,0
10.358,3688,206,0
10.367,3688,206,0
10.375,3706,207,0
10.383,3695,202,0
10.392,3685,202,0
10.400,3685,202,0
10.408,3685,202,0
10.417,3661,202,0
10.425,3661,202,0
10.433,3661,202,0
10.442,3661,202,0
10.450,3661,202,0
10.458,3661,202,0
10.467,3661,202,0
10.475,3661,202,0
10.483,3656,202,0
10.492,3656,202,0
10.500,3656,202,0
10.508,3656,202,0
10.517,3656,202,0
10.525,3656,202,0
10.533,3656,202,0
