elapsed_s,objects,nodes,orphans
10.558,3479,134,0
10.567,3479,134,0
10.575,3479,134,0
10.583,3479,134,0
10.592,3479,134,0
10.600,3476,134,0
10.608,3476,134,0
10.617,3471,134,0
10.625,3471,134,0
10.633,3471,134,0
10.642,3469,133,0
10.650,3464,133,0
10.658,3464,133,0
10.667,3464,133,0
10.675,3464,133,0
10.683,3464,133,0
10.692,3474,133,0
10.700,3469,130,0
10.708,3463,130,0
10.717,3463,130,0
10.725,3463,130,0
10.733,3473,134,0
10.742,3473,134,0
10.750,3549,151,0
10.758,3549,151,0
10.767,3549,151,0
10.775,3562,153,0
10.783,3557,153,0
10.792,3553,151,0
10.800,3545,151,0
10.808,3545,151,0
10.817,3543,150,0
10.825,3539,150,0
10.833,3539,150,0
10.842,3539,150,0
10.850,3539,150,0
10.858,3539,150,0
10.867,3539,150,0
10.875,3539,150,0
10.883,3535,150,0
10.892,3535,150,0
10.900,3533,150,0
10.908,3533,150,0
10.917,3529,148,0
10.925,3519,148,0
10.933,3519,148,0
10.942,3517,147,0
10.950,3512,147,0
10.958,3512,147,0
10.967,3512,147,0
10.975,3506,147,0
10.983,3506,147,0
10.992,3506,147,0
11.000,3506,147,0
11.008,3506,147,0
11.017,3500,143,0
11.025,3493,143,0
11.033,3493,143,0
11.042,3490,140,0
11.050,3479,135,0
11.058,3484,137,0
11.067,3484,137,0
11.075,3484,137,0
11.083,3487,137,0
11.092,3487,137,0
11.100,3485,136,0
11.108,3481,136,0
11.117,3481,136,0
11.125,3481,136,0
11.133,3481,136,0
11.142,3481,136,0
11.150,3481,136,0
11.158,3481,136,0
11.167,3481,136,0
11.175,3481,136,0
11.183,3481,136,0
11.192,3481,136,0
11.200,3481,136,0
11.208,3479,136,0
11.217,3479,136,0
11.225,3477,135,0
11.233,3470,134,0
11.242,3466,134,0
11.250,3466,134,0
11.258,3466,134,0
11.267,3466,134,0
11.275,3476,134,0
11.283,3476,134,0
11.292,3476,134,0
11.300,3476,134,0
11.308,3476,134,0
11.317,3473,134,0
11.325,3473,134,0
11.333,3543,150,0
11.342,3543,150,0
11.350,3543,150,0
11.358,3543,150,0
11.367,3556,152,0
11.375,3547,150,0
11.383,3539,150,0
11.392,3539,150,0
11.400,3537,149,0
11.408,3533,149,0
11.417,3533,149,0
11.425,3533,149,0
11.433,3533,149,0
11.442,3533,149,0
11.450,3536,149,0
11.458,3536,149,0
11.467,3532,149,0
11.475,3530,149,0
11.483,3530,149,0
11.492,3526,147,0
11.500,3516,147,0
11.508,3516,147,0
11.517,3516,147,0
11.525,3514,146,0
11.533,3515,145,0
11.542,3510,145,0
11.550,3504,145,0
11.558,3504,145,0
11.567,3504,145,0
11.575,3504,145,0
11.583,3504,145,0
11.592,3498,141,0
11.600,3491,141,0
11.608,3491,141,0
11.617,3491,141,0
11.625,3488,138,0
11.633,3477,133,0
11.642,3482,135,0
11.650,3482,135,0
11.658,3482,135,0
11.667,3482,135,0
11.675,3477,134,0
11.683,3473,134,0
11.692,3473,134,0
11.700,3473,134,0
11.708,3473,134,0
11.717,3473,134,0
11.725,3473,134,0
11.733,3473,134,0
11.742,3473,134,0
11.750,3473,134,0
11.758,3473,134,0
11.767,3473,134,0
11.775,3473,134,0
11.783,3476,134,0
11.792,3474,134,0
11.800,3469,131,0
11.808,3461,130,0
11.817,3456,130,0
11.825,3456,130,0
11.833,3466,134,0
11.842,3466,134,0
11.850,3476,134,0
11.858,3476,134,0
11.867,3476,134,0
11.875,3476,134,0
11.883,3476,134,0
11.892,3476,134,0
11.900,3546,150,0
11.908,3546,150,0
11.917,3546,150,0
11.925,3546,150,0
11.933,3546,150,0
11.942,3559,152,0
11.950,3550,150,0
11.958,3542,150,0
11.967,3542,150,0
11.975,3542,150,0
11.983,3540,149,0
11.992,3536,149,0
12.000,3536,149,0
12.008,3536,149,0
12.017,3533,149,0
12.025,3533,149,0
12.033,3533,149,0
12.042,3527,149,0
12.050,3527,149,0
12.058,3527,149,0
12.067,3523,147,0
12.075,3513,147,0
12.083,3513,147,0
12.092,3513,147,0
12.100,3513,147,0
12.108,3511,146,0
12.117,3506,146,0
12.125,3506,146,0
12.133,3500,146,0
12.142,3500,146,0
12.150,3500,146,0
12.158,3500,146,0
12.167,3494,142,0
12.175,3487,142,0
12.183,3487,142,0
12.192,3484,139,0
12.200,3473,134,0
12.208,3463,134,0
12.217,3478,136,0
12.225,3478,136,0
12.233,3478,136,0
12.242,3478,136,0
12.250,3478,136,0
12.258,3478,136,0
12.267,3476,135,0
12.275,3472,135,0
12.283,3472,135,0
12.292,3472,135,0
12.300,3472,135,0
12.308,3472,135,0
12.317,3472,135,0
12.325,3472,135,0
12.333,3472,135,0
12.342,3472,135,0
12.350,3472,135,0
12.358,3470,135,0
12.367,3470,135,0
12.375,3470,135,0
12.383,3468,134,0
12.392,3463,134,0
12.400,3463,134,0
12.408,3463,134,0
12.417,3463,134,0
12.425,3463,134,0
12.433,3473,134,0
12.442,3473,134,0
12.450,3473,134,0
12.458,3473,134,0
12.467,3473,134,0
12.475,3476,134,0
12.483,3476,134,0
12.492,3546,150,0
12.500,3546,150,0
12.508,3546,150,0
12.517,3546,150,0
12.525,3558,150,0
12.533,3545,150,0
12.542,3545,150,0
12.550,3545,150,0
12.558,3545,150,0
12.567,3543,149,0
12.575,3539,149,0
12.583,3539,149,0
12.592,3539,149,0
12.600,3539,149,0
12.608,3539,149,0
12.617,3539,149,0
12.625,3541,148,0
12.633,3536,148,0
12.642,3534,148,0
12.650,3534,148,0
12.658,3530,146,0
12.667,3520,146,0
12.675,3520,146,0
12.683,3520,146,0
12.692,3518,145,0
12.700,3513,145,0
12.708,3510,145,0
12.717,3504,145,0
12.725,3504,145,0
12.733,3504,145,0
12.742,3504,145,0
12.750,3504,145,0
12.758,3495,141,0
12.767,3488,141,0
12.775,3488,141,0
12.783,3485,138,0
12.792,3489,135,0
12.800,3479,135,0
12.808,3479,135,0
12.817,3479,135,0
12.825,3479,135,0
12.833,3479,135,0
12.842,3477,134,0
12.850,3473,134,0
12.858,3473,134,0
12.867,3473,134,0
12.875,3473,134,0
12.883,3473,134,0
12.892,3468,131,0
12.900,3462,131,0
12.908,3462,131,0
12.917,3462,131,0
12.925,3472,135,0
12.933,3472,135,0
12.942,3470,135,0
12.950,3470,135,0
12.958,3468,134,0
12.967,3463,134,0
12.975,3463,134,0
12.983,3463,134,0
12.992,3463,134,0
13.000,3463,134,0
13.008,3463,134,0
13.017,3473,134,0
13.025,3473,134,0
13.033,3473,134,0
13.042,3473,134,0
13.050,3473,134,0
13.058,3473,134,0
13.067,3473,134,0
13.075,3543,150,0
13.083,3543,150,0
13.092,3543,150,0
13.100,3543,150,0
13.108,3556,152,0
13.117,3547,150,0
13.125,3539,150,0
13.133,3539,150,0
13.142,3539,150,0
13.150,3537,149,0
13.158,3533,149,0
13.167,3533,149,0
13.175,3536,149,0
13.183,3536,149,0
13.192,3536,149,0
13.200,3536,149,0
13.208,3532,149,0
13.217,3532,149,0
13.225,3530,149,0
13.233,3530,149,0
13.242,3526,147,0
13.250,3516,147,0
13.258,3516,147,0
13.267,3516,147,0
13.275,3514,146,0
13.283,3509,146,0
13.292,3509,146,0
13.300,3503,146,0
13.308,3503,146,0
13.317,3503,146,0
13.325,3503,146,0
13.333,3503,146,0
13.342,3497,142,0
13.350,3490,142,0
13.358,3490,142,0
13.367,3487,139,0
13.375,3476,134,0
13.383,3481,136,0
13.392,3481,136,0
13.400,3481,136,0
13.408,3478,136,0
13.417,3476,135,0
13.425,3472,135,0
13.433,3472,135,0
13.442,3472,135,0
13.450,3472,135,0
13.458,3472,135,0
13.467,3472,135,0
13.475,3472,135,0
13.483,3472,135,0
13.492,3472,135,0
13.500,3472,135,0
13.508,3472,135,0
13.517,3472,135,0
13.525,3470,135,0
13.533,3470,135,0
13.542,3470,135,0
13.550,3468,134,0
13.558,3463,134,0
13.567,3463,134,0
13.575,3463,134,0
13.583,3463,134,0
13.592,3463,134,0
13.600,3473,134,0
13.608,3476,134,0
13.617,3476,134,0
13.625,3476,134,0
13.633,3476,134,0
13.642,3476,134,0
13.650,3476,134,0
13.658,3546,150,0
13.667,3546,150,0
13.675,3546,150,0
13.683,3559,152,0
13.692,3554,152,0
13.700,3550,150,0
13.708,3542,150,0
13.717,3542,150,0
13.725,3548,149,0
13.733,3541,148,0
13.742,3537,148,0
13.750,3537,148,0
13.758,3537,148,0
13.767,3537,148,0
13.775,3537,148,0
13.783,3537,148,0
13.792,3533,148,0
13.800,3533,148,0
13.808,3531,148,0
13.817,3531,148,0
13.825,3527,146,0
13.833,3517,146,0
13.842,3514,146,0
13.850,3512,145,0
13.858,3507,145,0
13.867,3507,145,0
13.875,3510,145,0
13.883,3504,145,0
13.892,3504,145,0
13.900,3504,145,0
13.908,3504,145,0
13.917,3504,145,0
13.925,3498,141,0
13.933,3491,141,0
13.942,3491,141,0
13.950,3488,138,0
13.958,3477,133,0
13.967,3482,135,0
13.975,3482,135,0
13.983,3482,135,0
13.992,3477,132,0
14.000,3471,132,0
14.008,3469,131,0
14.017,3465,131,0
14.025,3475,135,0
14.033,3475,135,0
14.042,3475,135,0
14.050,3475,135,0
14.058,3475,135,0
14.067,3475,135,0
14.075,3475,135,0
14.083,3475,135,0
14.092,3475,135,0
14.100,3475,135,0
14.108,3470,135,0
14.117,3470,135,0
14.125,3470,135,0
14.133,3468,134,0
14.142,3470,136,0
14.150,3470,136,0
14.158,3470,136,0
14.167,3470,136,0
14.175,3470,136,0
14.183,3480,136,0
14.192,3480,136,0
14.200,3480,136,0
14.208,3480,136,0
14.217,3480,136,0
14.225,3480,136,0
14.233,3480,136,0
14.242,3550,152,0
14.250,3550,152,0
14.258,3550,152,0
14.267,3550,152,0
14.275,3563,154,0
14.283,3554,152,0
14.292,3546,152,0
14.300,3546,152,0
14.308,3544,151,0
14.317,3540,151,0
14.325,3540,151,0
14.333,3540,151,0
14.342,3540,151,0
14.350,3540,151,0
14.358,3540,151,0
14.367,3540,151,0
14.375,3536,151,0
14.383,3536,151,0
14.392,3534,151,0
14.400,3534,151,0
14.408,3530,149,0
14.417,3520,149,0
14.425,3520,149,0
14.433,3520,149,0
14.442,3518,148,0
14.450,3513,148,0
14.458,3513,148,0
14.467,3507,148,0
14.475,3507,148,0
14.483,3507,148,0
14.492,3507,148,0
14.500,3507,148,0
14.508,3501,144,0
14.517,3494,144,0
14.525,3494,144,0
14.533,3491,141,0
14.542,3480,136,0
14.550,3485,138,0
14.558,3485,138,0
14.567,3485,138,0
14.575,3488,138,0
14.583,3488,138,0
14.592,3486,137,0
14.600,3482,137,0
14.608,3482,137,0
14.617,3482,137,0
14.625,3482,137,0
14.633,3482,137,0
14.642,3482,137,0
14.650,3482,137,0
14.658,3482,137,0
14.667,3482,137,0
14.675,3482,137,0
14.683,3482,137,0
14.692,3485,137,0
14.700,3483,137,0
14.708,3483,137,0
14.717,3481,136,0
14.725,3476,136,0
14.733,3476,136,0
14.742,3476,136,0
14.750,3476,136,0
14.758,3476,136,0
14.767,3486,136,0
14.775,3486,136,0
14.783,3486,136,0
14.792,3486,136,0
14.800,3486,136,0
14.808,3483,136,0
14.817,3483,136,0
14.825,3559,151,0
14.833,3554,151,0
14.842,3554,151,0
14.850,3554,151,0
14.858,3567,153,0
14.867,3558,151,0
14.875,3547,149,0
14.883,3543,149,0
14.892,3543,149,0
14.900,3541,148,0
14.908,3537,148,0
14.917,3537,148,0
14.925,3534,148,0
14.933,3534,148,0
14.942,3534,148,0
14.950,3534,148,0
14.958,3530,148,0
14.967,3530,148,0
14.975,3528,148,0
14.983,3528,148,0
14.992,3524,146,0
15.000,3514,146,0
15.008,3514,146,0
15.017,3514,146,0
15.025,3512,145,0
15.033,3507,145,0
15.042,3507,145,0
15.050,3501,145,0
15.058,3501,145,0
15.067,3501,145,0
15.075,3501,145,0
15.083,3501,145,0
15.092,3490,138,0
15.100,3477,138,0
15.108,3477,138,0
15.117,3474,135,0
15.125,3473,134,0
15.133,3478,136,0
15.142,3478,136,0
15.150,3478,136,0
15.158,3478,136,0
15.167,3478,136,0
15.175,3476,135,0
15.183,3472,135,0
15.192,3472,135,0
15.200,3472,135,0
15.208,3472,135,0
15.217,3472,135,0
15.225,3472,135,0
15.233,3472,135,0
15.242,3472,135,0
15.250,3472,135,0
15.258,3472,135,0
15.267,3472,135,0
15.275,3473,135,0
15.283,3473,135,0
15.292,3473,135,0
15.300,3471,134,0
15.308,3466,134,0
15.317,3466,134,0
15.325,3466,134,0
15.333,3466,134,0
15.342,3466,134,0
15.350,3476,134,0
15.358,3476,134,0
15.367,3476,134,0
15.375,3476,134,0
15.383,3476,134,0
15.392,3476,134,0
15.400,3476,134,0
15.408,3546,150,0
15.417,3546,150,0
15.425,3546,150,0
15.433,3546,150,0
15.442,3559,152,0
15.450,3550,150,0
15.458,3542,150,0
15.467,3542,150,0
15.475,3542,150,0
15.483,3540,149,0
15.492,3536,149,0
15.500,3536,149,0
15.508,3533,149,0
15.517,3533,149,0
15.525,3533,149,0
15.533,3533,149,0
15.542,3529,149,0
15.550,3527,149,0
15.558,3527,149,0
15.567,3527,149,0
15.575,3523,147,0
15.583,3513,147,0
15.592,3513,147,0
15.600,3513,147,0
15.608,3511,146,0
15.617,3506,146,0
15.625,3506,146,0
15.633,3500,146,0
15.642,3500,146,0
15.650,3500,146,0
15.658,3500,146,0
15.667,3500,146,0
15.675,3494,142,0
15.683,3487,142,0
15.692,3487,142,0
15.700,3484,139,0
15.708,3473,134,0
15.717,3478,136,0
15.725,3478,136,0
15.733,3478,136,0
15.742,3478,136,0
15.750,3478,136,0
15.758,3476,135,0
15.767,3472,135,0
15.775,3475,135,0
15.783,3475,135,0
15.792,3475,135,0
15.800,3475,135,0
15.808,3475,135,0
15.817,3475,135,0
15.825,3475,135,0
15.833,3475,135,0
15.842,3475,135,0
15.850,3475,135,0
15.858,3475,135,0
15.867,3473,135,0
15.875,3473,135,0
15.883,3471,134,0
15.892,3466,134,0
15.900,3466,134,0
15.908,3466,134,0
15.917,3466,134,0
15.925,3472,133,0
15.933,3477,133,0
15.942,3477,133,0
15.950,3477,133,0
15.958,3477,133,0
15.967,3477,133,0
15.975,3480,133,0
15.983,3480,133,0
15.992,3550,149,0
16.000,3550,149,0
16.008,3547,149,0
16.017,3547,149,0
16.025,3560,151,0
16.033,3551,149,0
16.042,3543,149,0
16.050,3543,149,0
16.058,3543,149,0
16.067,3541,148,0
16.075,3537,148,0
16.083,3537,148,0
16.092,3537,148,0
16.100,3537,148,0
16.108,3537,148,0
16.117,3537,148,0
16.125,3533,148,0
16.133,3533,148,0
16.142,3531,148,0
16.150,3531,148,0
16.158,3527,146,0
16.167,3517,146,0
16.175,3517,146,0
16.183,3517,146,0
16.192,3510,142,0
16.200,3499,142,0
16.208,3496,142,0
16.217,3490,142,0
16.225,3500,146,0
16.233,3500,146,0
16.242,3500,146,0
16.250,3500,146,0
16.258,3494,142,0
16.267,3487,142,0
16.275,3487,142,0
16.283,3484,139,0
16.292,3473,134,0
16.300,3478,136,0
16.308,3478,136,0
16.317,3478,136,0
16.325,3478,136,0
16.333,3478,136,0
16.342,3476,135,0
16.350,3472,135,0
16.358,3472,135,0
16.367,3472,135,0
16.375,3472,135,0
16.383,3472,135,0
16.392,3472,135,0
16.400,3472,135,0
16.408,3472,135,0
16.417,3472,135,0
16.425,3472,135,0
16.433,3472,135,0
16.442,3472,135,0
16.450,3470,135,0
16.458,3470,135,0
16.467,3468,134,0
16.475,3463,134,0
16.483,3463,134,0
16.492,3463,134,0
16.500,3463,134,0
16.508,3463,134,0
16.517,3473,134,0
16.525,3473,134,0
16.533,3473,134,0
16.542,3473,134,0
16.550,3473,134,0
16.558,3473,134,0
16.567,3473,134,0
16.575,3543,150,0
16.583,3543,150,0
16.592,3543,150,0
16.600,3543,150,0
16.608,3556,152,0
16.617,3547,150,0
16.625,3539,150,0
16.633,3539,150,0
16.642,3539,150,0
16.650,3537,149,0
16.658,3533,149,0
16.667,3533,149,0
16.675,3536,149,0
16.683,3536,149,0
16.692,3536,149,0
16.700,3536,149,0
16.708,3532,149,0
16.717,3530,149,0
16.725,3530,149,0
16.733,3530,149,0
16.742,3526,147,0
16.750,3516,147,0
16.758,3516,147,0
16.767,3516,147,0
16.775,3514,146,0
16.783,3509,146,0
16.792,3509,146,0
16.800,3503,146,0
16.808,3503,146,0
16.817,3503,146,0
16.825,3503,146,0
16.833,3503,146,0
16.842,3497,142,0
16.850,3490,142,0
16.858,3493,142,0
16.867,3490,139,0
16.875,3479,134,0
16.883,3484,136,0
16.892,3484,136,0
16.900,3484,136,0
16.908,3481,136,0
16.917,3481,136,0
16.925,3479,135,0
16.933,3475,135,0
16.942,3475,135,0
16.950,3475,135,0
16.958,3475,135,0
16.967,3475,135,0
16.975,3475,135,0
16.983,3475,135,0
16.992,3475,135,0
17.000,3475,135,0
17.008,3475,135,0
17.017,3475,135,0
17.025,3481,134,0
17.033,3474,134,0
17.042,3474,134,0
17.050,3472,133,0
17.058,3467,133,0
17.067,3467,133,0
17.075,3467,133,0
17.083,3467,133,0
17.092,3464,133,0
17.100,3474,133,0
17.108,3474,133,0
17.117,3474,133,0
17.125,3474,133,0
17.133,3474,133,0
17.142,3474,133,0
17.150,3474,133,0
17.158,3544,149,0
17.167,3544,149,0
17.175,3544,149,0
17.183,3544,149,0
17.192,3557,151,0
17.200,3548,149,0
17.208,3540,149,0
17.217,3540,149,0
17.225,3540,149,0
17.233,3538,148,0
17.242,3534,148,0
17.250,3534,148,0
17.258,3534,148,0
17.267,3534,148,0
17.275,3534,148,0
17.283,3534,148,0
17.292,3525,145,0
17.300,3517,145,0
17.308,3517,145,0
17.317,3517,145,0
17.325,3523,147,0
17.333,3513,147,0
17.342,3513,147,0
17.350,3513,147,0
17.358,3511,146,0
17.367,3506,146,0
17.375,3509,146,0
17.383,3503,146,0
17.392,3503,146,0
17.400,3503,146,0
17.408,3503,146,0
17.417,3503,146,0
17.425,3497,142,0
17.433,3490,142,0
17.442,3490,142,0
17.450,3487,139,0
17.458,3476,134,0
17.467,3481,136,0
17.475,3481,136,0
17.483,3481,136,0
17.492,3481,136,0
17.500,3481,136,0
17.508,3479,135,0
17.517,3475,135,0
17.525,3475,135,0
17.533,3475,135,0
17.542,3475,135,0
17.550,3475,135,0
17.558,3475,135,0
17.567,3475,135,0
17.575,3475,135,0
17.583,3475,135,0
17.592,3475,135,0
17.600,3475,135,0
17.608,3472,135,0
17.617,3470,135,0
17.625,3470,135,0
17.633,3468,134,0
17.642,3463,134,0
17.650,3463,134,0
17.658,3463,134,0
17.667,3463,134,0
17.675,3463,134,0
17.683,3473,134,0
17.692,3473,134,0
17.700,3473,134,0
17.708,3473,134,0
17.717,3473,134,0
17.725,3473,134,0
17.733,3473,134,0
17.742,3543,150,0
17.750,3543,150,0
17.758,3543,150,0
17.767,3543,150,0
17.775,3556,152,0
17.783,3547,150,0
17.792,3539,150,0
17.800,3539,150,0
17.808,3539,150,0
17.817,3537,149,0
17.825,3533,149,0
17.833,3533,149,0
17.842,3533,149,0
17.850,3533,149,0
17.858,3533,149,0
17.867,3533,149,0
17.875,3529,149,0
17.883,3529,149,0
17.892,3527,149,0
17.900,3527,149,0
17.908,3523,147,0
17.917,3513,147,0
17.925,3513,147,0
17.933,3513,147,0
17.942,3514,146,0
17.950,3509,146,0
17.958,3509,146,0
17.967,3503,146,0
17.975,3503,146,0
17.983,3503,146,0
17.992,3503,146,0
18.000,3503,146,0
18.008,3497,142,0
18.017,3490,142,0
18.025,3490,142,0
18.033,3487,139,0
18.042,3476,134,0
18.050,3481,136,0
18.058,3481,136,0
18.067,3481,136,0
18.075,3484,136,0
18.083,3484,136,0
18.092,3482,135,0
18.100,3478,135,0
18.108,3478,135,0
18.117,3478,135,0
18.125,3484,134,0
18.133,3479,134,0
18.142,3479,134,0
18.150,3479,134,0
18.158,3479,134,0
18.167,3479,134,0
18.175,3476,134,0
18.183,3476,134,0
18.192,3476,134,0
18.200,3474,134,0
18.208,3474,134,0
18.217,3472,133,0
18.225,3467,133,0
18.233,3467,133,0
18.242,3467,133,0
18.250,3467,133,0
18.258,3467,133,0
18.267,3477,133,0
18.275,3477,133,0
18.283,3477,133,0
18.292,3477,133,0
18.300,3477,133,0
18.308,3474,133,0
18.317,3474,133,0
18.325,3544,149,0
18.333,3544,149,0
18.342,3544,149,0
18.350,3544,149,0
18.358,3557,151,0
18.367,3548,149,0
18.375,3540,149,0
18.383,3540,149,0
18.392,3535,146,0
18.400,3527,145,0
18.408,3523,145,0
18.417,3523,145,0
18.425,3533,149,0
18.433,3533,149,0
18.442,3533,149,0
18.450,3533,149,0
18.458,3529,149,0
18.467,3529,149,0
18.475,3529,149,0
18.483,3527,149,0
18.492,3523,147,0
18.500,3513,147,0
18.508,3513,147,0
18.517,3513,147,0
18.525,3511,146,0
18.533,3506,146,0
18.542,3506,146,0
18.550,3500,146,0
18.558,3500,146,0
18.567,3500,146,0
18.575,3500,146,0
18.583,3500,146,0
18.592,3494,142,0
18.600,3487,142,0
18.608,3487,142,0
18.617,3484,139,0
18.625,3473,134,0
18.633,3478,136,0
18.642,3478,136,0
18.650,3478,136,0
18.658,3478,136,0
18.667,3478,136,0
18.675,3476,135,0
18.683,3472,135,0
18.692,3472,135,0
18.700,3472,135,0
18.708,3472,135,0
18.717,3472,135,0
18.725,3472,135,0
18.733,3472,135,0
18.742,3472,135,0
18.750,3472,135,0
18.758,3472,135,0
18.767,3470,135,0
18.775,3473,135,0
18.783,3473,135,0
18.792,3473,135,0
18.800,3471,134,0
18.808,3466,134,0
18.817,3466,134,0
18.825,3466,134,0
18.833,3466,134,0
18.842,3466,134,0
18.850,3476,134,0
18.858,3476,134,0
18.867,3476,134,0
18.875,3476,134,0
18.883,3476,134,0
18.892,3476,134,0
18.900,3476,134,0
18.908,3546,150,0
18.917,3546,150,0
18.925,3546,150,0
18.933,3546,150,0
18.942,3559,152,0
18.950,3550,150,0
18.958,3542,150,0
18.967,3542,150,0
18.975,3542,150,0
18.983,3540,149,0
18.992,3536,149,0
19.000,3536,149,0
19.008,3533,149,0
19.017,3533,149,0
19.025,3536,149,0
19.033,3536,149,0
19.042,3532,149,0
19.050,3532,149,0
19.058,3530,149,0
19.067,3530,149,0
19.075,3526,147,0
19.083,3516,147,0
19.092,3516,147,0
19.100,3516,147,0
19.108,3514,146,0
19.117,3509,146,0
19.125,3509,146,0
19.133,3503,146,0
19.142,3503,146,0
19.150,3503,146,0
19.158,3503,146,0
19.167,3503,146,0
19.175,3497,142,0
19.183,3490,142,0
19.192,3490,142,0
19.200,3487,139,0
19.208,3476,134,0
19.217,3481,136,0
19.225,3487,135,0
19.233,3482,135,0
19.242,3482,135,0
19.250,3482,135,0
19.258,3477,134,0
19.267,3473,134,0
19.275,3473,134,0
19.283,3473,134,0
19.292,3473,134,0
19.300,3473,134,0
19.308,3473,134,0
19.317,3473,134,0
19.325,3473,134,0
19.333,3473,134,0
19.342,3473,134,0
19.350,3473,134,0
19.358,3471,134,0
19.367,3469,133,0
19.375,3464,133,0
19.383,3464,133,0
19.392,3464,133,0
19.400,3464,133,0
19.408,3464,133,0
19.417,3474,133,0
19.425,3474,133,0
19.433,3474,133,0
19.442,3474,133,0
19.450,3474,133,0
19.458,3477,133,0
19.467,3542,146,0
19.475,3536,146,0
19.483,3536,146,0
19.492,3536,146,0
19.500,3536,146,0
19.508,3559,152,0
19.517,3550,150,0
19.525,3542,150,0
19.533,3542,150,0
19.542,3542,150,0
19.550,3540,149,0
19.558,3536,149,0
19.567,3536,149,0
19.575,3536,149,0
19.583,3536,149,0
19.592,3536,149,0
19.600,3536,149,0
19.608,3530,149,0
19.617,3530,149,0
19.625,3530,149,0
19.633,3526,147,0
19.642,3516,147,0
19.650,3516,147,0
19.658,3516,147,0
19.667,3516,147,0
19.675,3514,146,0
19.683,3509,146,0
19.692,3506,146,0
19.700,3500,146,0
19.708,3500,146,0
19.717,3500,146,0
19.725,3500,146,0
19.733,3494,142,0
19.742,3487,142,0
19.750,3487,142,0
19.758,3484,139,0
19.767,3473,134,0
19.775,3463,134,0
19.783,3478,136,0
19.792,3478,136,0
19.800,3478,136,0
19.808,3478,136,0
19.817,3478,136,0
19.825,3476,135,0
19.833,3472,135,0
19.842,3472,135,0
19.850,3472,135,0
19.858,3472,135,0
19.867,3472,135,0
19.875,3472,135,0
19.883,3472,135,0
19.892,3472,135,0
19.900,3472,135,0
19.908,3472,135,0
19.917,3472,135,0
19.925,3472,135,0
19.933,3470,135,0
19.942,3470,135,0
19.950,3468,134,0
19.958,3463,134,0
19.967,3463,134,0
19.975,3463,134,0
19.983,3463,134,0
19.992,3463,134,0
20.000,3473,134,0
20.008,3473,134,0
20.017,3473,134,0
20.025,3473,134,0
20.033,3473,134,0
20.042,3473,134,0
20.050,3473,134,0
20.058,3543,150,0
20.067,3543,150,0
20.075,3543,150,0
20.083,3543,150,0
20.092,3555,150,0
20.100,3542,150,0
20.108,3542,150,0
20.117,3542,150,0
20.125,3542,150,0
20.133,3540,149,0
20.142,3536,149,0
20.150,3536,149,0
20.158,3539,149,0
20.167,3539,149,0
20.175,3539,149,0
20.183,3539,149,0
20.192,3535,149,0
20.200,3535,149,0
20.208,3533,149,0
20.217,3533,149,0
20.225,3529,147,0
20.233,3519,147,0
20.242,3519,147,0
20.250,3519,147,0
20.258,3517,146,0
20.267,3512,146,0
20.275,3512,146,0
20.283,3506,146,0
20.292,3506,146,0
20.300,3506,146,0
20.308,3512,145,0
20.317,3507,145,0
20.325,3498,141,0
20.333,3491,141,0
20.342,3491,141,0
20.350,3488,138,0
20.358,3492,135,0
20.367,3482,135,0
20.375,3482,135,0
20.383,3482,135,0
20.392,3479,135,0
20.400,3479,135,0
20.408,3477,134,0
20.417,3473,134,0
20.425,3473,134,0
20.433,3473,134,0
20.442,3473,134,0
20.450,3473,134,0
20.458,3473,134,0
20.467,3473,134,0
20.475,3473,134,0
20.483,3473,134,0
20.492,3473,134,0
20.500,3473,134,0
20.508,3471,134,0
20.517,3471,134,0
20.525,3469,133,0
20.533,3464,133,0
20.542,3464,133,0
20.550,3464,133,0
20.558,3464,133,0
20.567,3464,133,0
20.575,3459,130,0
20.583,3463,130,0
20.592,3463,130,0
20.600,3463,130,0
20.608,3473,134,0
20.617,3473,134,0
20.625,3473,134,0
20.633,3473,134,0
20.642,3543,150,0
20.650,3543,150,0
20.658,3543,150,0
20.667,3543,150,0
20.675,3556,152,0
20.683,3547,150,0
20.692,3539,150,0
20.700,3539,150,0
20.708,3539,150,0
20.717,3537,149,0
20.725,3533,149,0
20.733,3533,149,0
20.742,3533,149,0
20.750,3533,149,0
20.758,3533,149,0
20.767,3533,149,0
20.775,3527,149,0
20.783,3527,149,0
20.792,3527,149,0
20.800,3523,147,0
20.808,3513,147,0
20.817,3513,147,0
20.825,3511,146,0
20.833,3506,146,0
20.842,3509,146,0
20.850,3503,146,0
20.858,3503,146,0
20.867,3503,146,0
20.875,3503,146,0
20.883,3497,142,0
20.892,3490,142,0
20.900,3490,142,0
20.908,3487,139,0
20.917,3476,134,0
20.925,3481,136,0
20.933,3481,136,0
20.942,3481,136,0
20.950,3479,135,0
20.958,3475,135,0
20.967,3475,135,0
20.975,3475,135,0
20.983,3475,135,0
20.992,3475,135,0
21.000,3475,135,0
21.008,3475,135,0
21.017,3475,135,0
21.025,3475,135,0
21.033,3475,135,0
21.042,3475,135,0
21.050,3475,135,0
21.058,3472,135,0
21.067,3472,135,0
21.075,3470,135,0
21.083,3468,134,0
21.092,3463,134,0
21.100,3463,134,0
21.108,3463,134,0
21.117,3463,134,0
21.125,3463,134,0
21.133,3473,134,0
21.142,3476,134,0
